theta1,theta2,omega1,omega2,alpha1,alpha2
0.4862887334245741,-2.092607991727602,3.5194047839034988,2.9339768227488316,-1.1144066717775256,14.17380628181547
0.5563561485764431,-2.031174354385744,3.482407768200128,3.2052732373004393,-2.5935395214993795,12.939370162083659
0.6253848689039307,-1.9645678939035691,3.41540685102535,3.450966404541062,-4.11122866351521,11.617062797434938
0.6927684759801914,-1.8933168987022455,3.317833980302138,3.6694978324811283,-5.647660083742447,10.226046310536182
0.7578929947737589,-1.817977237983282,3.189495744691096,3.8596585352349972,-7.184763674054786,8.782666159711264
0.8201442148875694,-1.7391256886853494,3.0305653448306846,4.020570575296987,-8.703474795118012,7.304425879898987
0.8789154044374325,-1.6573527822664893,2.8416293481243757,4.15175518211587,-10.181156348032095,5.814455448848924
0.9336164147666108,-1.573253429565762,2.623776237646176,4.253283974646858,-11.590154574270485,4.345124437353871
0.9836847259835096,-1.4874139215850846,2.3786954662098823,4.325983077315602,-12.898299257595975,2.939533286105835
1.0285982208292397,-1.400394737122691,2.1087435717283767,4.371638594845818,-14.071704302451456,1.6500852073190728
1.067888577783238,-1.3127097275589983,1.8169334386407392,4.393143827327959,-15.079533733845611,0.5341771924433334
1.1011534124741773,-1.2248033678862325,1.5068167891449438,4.394539224225848,-15.899691319073327,-0.3519721169919061
1.1280649409895371,-1.1370284829549284,1.182255611909549,4.3809245395945835,-16.523989631793487,-0.9596039114439411
1.1483731421284835,-1.0496268966656404,0.8471066971182069,4.358260333782232,-16.96149525188632,-1.2519114264815292
1.1619021022367064,-0.9627147541359208,0.5048635509597976,4.333109721666809,-17.239413368846364,-1.205363365401781
1.1685391793809758,-0.8762730307161488,0.1583037135737166,4.312390069657783,-17.401780991478955,-0.8073854930606745
1.1682174740253783,-0.7901423136201774,-0.19082406369928873,4.303204983367743,-17.507006639502308,-0.050759108040635825
1.1608925417435296,-0.7040196415626743,-0.5420637179063706,4.312815021310011,-17.62568865512645,1.0745264799880019
1.146514171614732,-0.6174541623786143,-0.8964872096534587,4.348791913558713,-17.840173929293563,2.591432416626689
1.1249933633217368,-0.5298375413557548,-1.2569495105689645,4.419396467511903,-18.247169372073074,4.548174739882103
1.0961634203896649,-0.4403841652658788,-1.6284360427331321,4.534231611295979,-18.964550793983854,7.033662350613096
1.0597324096214202,-0.3480949181791151,-2.018595151675924,4.705247264792535,-20.143095091063735,10.197416730118176
1.0152223362614645,-0.2516965841976075,-2.43854513989197,4.948183818276249,-21.981447738591914,14.272695186611232
0.9618894445473612,-0.14954812056135064,-2.903920089722293,5.28439498285367,-24.730480963037444,19.585343049033384
0.8986258896796752,-0.039512935553800047,-3.435426998115158,5.742073430875886,-28.619066888337088,26.456572509627925
0.8238810542344509,0.08115211515859042,-4.055109251460637,6.351683369604846,-33.413861595337714,34.60285005536613
0.7358098127648602,0.21560736808690834,-4.7629346380942135,7.114289681510471,-36.642472060552066,40.67443692411937
0.6334104340377061,0.3658815538223742,-5.453797631660153,7.886689754035699,-29.601607415760167,32.63892566349332
0.5198958279421475,0.528202985817923,-5.8108035583989714,8.230434159216347,-3.378564934067931,-2.0880902517491338
0.4050237716867059,0.6896813274813054,-5.59067378953026,7.80233459437569,22.600624864389278,-36.954292428426996
0.2984650407394149,0.8373630925754463,-5.0431717419838495,6.936926093384821,29.302919066941897,-45.75073501189208
0.20329862868058618,0.9671809554769799,-4.485625174075894,6.061439298322106,25.70212808314386,-40.837809596777745
0.11836848448836947,1.080713238201363,-4.02525554707326,5.315054670926271,20.369112553460603,-33.89451347814672
0.04161409215677296,1.1806416666042372,-3.6655352784385533,4.696851104093049,15.777517050629402,-28.19468648079488
-0.028794945872737857,1.2692404399192068,-3.387307846079115,4.17693786730071,12.202652165626827,-24.030735537545063
-0.09429544046909358,1.348186396858166,-3.171908241003024,3.72748146674096,9.45622283955634,-21.08842729125276
-0.15599313483808286,1.4186677031543737,-3.0049731274890576,3.327511553779675,7.324584582084261,-19.032104392895427
-0.21474597789284053,1.481515472687316,-2.8759048479315195,2.9620355263244913,5.64763478475542,-17.602212190515086
-0.27122828202904004,1.5373079388378013,-2.776759973169707,2.620524878673216,4.318067319614234,-16.608536510737743
-0.3259741046056034,1.5864472477324887,-2.7013243689513207,2.2957363834515054,3.2679910817197695,-15.909495386479701
-0.37940481058436626,1.629216638835491,-2.644452062161463,1.9829151283680537,2.4566781636888457,-15.395619466642954
-0.4318456768163891,1.6658245729138477,-2.601621180424991,1.6792654116193064,1.861063480253116,-14.979198291435603
-0.4835353624431307,1.696439989238849,-2.5686575410027794,1.3835758536228775,1.4683439623531829,-14.588966639226456
-0.5346312279569019,1.7212208670584723,-2.5415910950456375,1.0959128310219741,1.2700156678190493,-14.168338817831605
-0.5852128960083347,1.7403368458733377,-2.5166196753345487,0.8173259309950105,1.257099605975147,-13.675732855657161
-0.63528595947132,1.7539858217520417,-2.4901556404784815,0.5495378087407818,1.4166642431322827,-13.085579139377483
-0.6847872186646161,1.7624041583893724,-2.4589269685297617,0.29461769236261665,1.7298993345925655,-12.38876181165635
-0.733592212658114,1.7658703661621669,-2.4200998903018602,0.054659502661602105,2.171893220808567,-11.59161292665981
-0.7815251381757483,1.764702661656305,-2.3713897934539023,-0.16850239570006012,2.7129766210352124,-10.713159833733439
-0.8283706343911865,1.75925149734315,-2.31113324410344,-0.37350720951101124,3.321165824983189,-9.780956338281891
-0.8738864794104856,1.7498887019345994,-2.238305730961907,-0.5595905443916778,3.965027219761133,-8.826286653677009
-0.91781607571104,1.7369951182502146,-2.1524836774802574,-0.7266128246777128,4.616283908975344,-7.879668244659293
-0.9598996984249694,1.720948512215805,-2.0537612058669943,-0.875007241144962,5.251674843321515,-6.967398182108531
-0.9998837697317602,1.7021131218164565,-1.9426391708138804,-1.0056725479820585,5.853857739688719,-6.109520918611441
-1.0375277963111715,1.6808316592011776,-1.8199054504861665,-1.1198396830873871,6.411406159835719,-5.319215346198497
-1.0726089635689993,1.657420020523086,-1.6865226293751767,-1.2189381976652411,6.918117418146132,-4.603328635258361
-1.1049246540768556,1.6321645033506942,-1.543534111511073,-1.3044815818432358,7.371907956762624,-3.9636636908730356
-1.1342933234203298,1.6053210298143226,-1.3919942661149598,-1.377982577647305,7.773553248572002,-3.398630286552272
-1.160554230885774,1.5771157256242738,-1.2329236246672317,-1.440902435901085,8.1254700299298,-2.9049434257263003
-1.1835665077213093,1.547746183009946,-1.0672868606713044,-1.4946326825399467,8.430672729911915,-2.4791464202349998
-1.2032079778472666,1.5173828029425163,-0.8959892155602125,-1.5405043753847076,8.691981717916294,-2.1188195013957656
-1.219374046413996,1.4861697357460564,-0.7198858853912891,-1.579817701399424,8.911523232989051,-1.8233963505077329
-1.2319768557570006,1.4542250946264936,-0.5397983529019762,-1.613883664862655,9.090535641042713,-1.594553813616323
-1.2409447864256802,1.4216402862583915,-0.35653156010361764,-1.6440692686490048,9.229476519108337,-1.4361741905617795
-1.246222261351837,1.388478472362139,-0.17088613783205017,-1.6718379259734308,9.328403272631167,-1.3539151601727941
-1.2477697026952077,1.3547723317144562,0.01633928923406297,-1.698777957130467,9.387573641534003,-1.3544653027589826
-1.2455634039122407,1.3205214161666627,0.20435934493390456,-1.7266140642456094,9.408184025864818,-1.4446114013179283
-1.2395950252539627,1.2856894680399344,0.3924284259728994,-1.7571996577915066,9.393140605384733,-1.6302875610397725
-1.229870408046933,1.250202072669945,0.5798820339768469,-1.792491605129617,9.347750797073875,-1.9158014451193424
-1.2164074344321838,1.2139449492183672,0.7661903121939015,-1.834512876552924,9.280239045066967,-2.303426942309623
-1.1992327280653428,1.1767630376963258,0.9510196495561691,-1.8853119928723665,9.202033693094164,-2.7935112151865718
-1.17837708070336,1.1384603367075634,1.1342977589704109,-1.9469304876954696,9.127835214463024,-3.3851760871230785
-1.1538695746154992,1.0988002111986206,1.3162785634757859,-2.0213904480184794,9.07554854727558,-4.077620141171001
-1.1257304228178997,1.0575056509951326,1.4976055787579219,-2.1107137484609204,9.066230697029095,-4.871976348655748
-1.093962541144939,1.0142587388376196,1.6793760913231592,-2.216983560083191,9.124261426017362,-5.773676927250366
-1.0585417753834405,0.9686983816025451,1.8632130715128103,-2.3424582724793486,9.277992637599288,-6.795342066805075
-1.0194055134633837,0.9204151440203401,2.051357388860148,-2.4897496149168457,9.56118685286998,-7.960354958810358
-0.9764390941687185,0.8689417418036208,2.246799916183767,-2.66208222675889,10.015644948305908,-9.307523703177761
-0.9294589429234653,0.8137373049155128,2.45348256140613,-2.863663202350557,10.695582589936317,-10.897576245426842
-0.8781906574653968,0.754162773323463,2.6766107961932653,-3.100209448845221,11.674562405549487,-12.822688575427447
-0.8222392351029609,0.6894435590902439,2.9231390552634764,-3.379709317983514,13.056032176322978,-15.22067315579489
-0.7610471993361148,0.6186137535433737,3.2025098226808417,-3.713526180534148,14.988143131882758,-18.295019039527407
-0.6938347817494047,0.5404339660444327,3.5277130140865545,-4.11793823297477,17.67965038944177,-22.33673835992613
-0.6195164609130885,0.45327495256924455,3.9165186709953708,-4.615922616796995,21.39383266414917,-27.71666722917061
-0.5365995492186812,0.3549746039431739,4.391598121922721,-5.237428798908363,26.309127306839496,-34.69463830380514
-0.44313445600046125,0.24276390731179404,4.973261225673246,-6.009470307000234,31.78554325425799,-42.40466333168466
-0.3370565534869424,0.11373283108186893,5.641006925175978,-6.902894161011098,33.667556586109505,-45.09869374451841
-0.21801979771765628,-0.032629919252001344,6.218930377982322,-7.672667831716939,20.449606830790852,-26.75208924574116
-0.09150590024144611,-0.1887111055887722,6.33063863373376,-7.793518627403566,-10.346376836121124,16.176658374560137
0.031308297417429215,-0.33892846820535805,5.884523148970776,-7.135357460869796,-30.437981319369143,44.331630543822214
0.14261709331517247,-0.47234124429326274,5.242368142748013,-6.199321440565324,-31.703438814052756,46.405588720474064
0.24143883847964756,-0.5874592643166665,4.657342588266738,-5.335546835565291,-26.48264307572538,39.54026460079003
0.3296645233116931,-0.6867564023521927,4.183324677003748,-4.61795266113166,-21.075397110274803,32.43497450556473
0.4094202682690636,-0.773025211800755,3.8065196902413936,-4.0274847184877505,-16.80577197139494,26.883309542282472
0.4824171931728119,-0.8484918774352733,3.5037809634373906,-3.532839828918901,-13.629045083237893,22.793433118074727
0.5499348511776548,-0.9148053832202093,3.255799120488226,-3.1085486038380017,-11.287771950481902,19.78582712727043
0.6129171447679329,-0.9731796854547192,3.048196561199524,-2.736400087151745,-9.559558988920633,17.53217920183098
0.6720605985605372,-1.0245241380472503,2.870398912962416,-2.403844487560377,-8.285537830873144,15.793331866295723
0.7278783964568778,-1.0695398185050518,2.7144778257732796,-2.1023650446538555,-7.3570989895380485,14.401338129037027
0.780744365709141,-1.108787405092547,2.574311647349976,-1.8262699886449072,-6.699777294771154,13.23861387290582
0.8309231681792713,-1.1427347068711953,2.445032326202895,-1.5718461897698535,-6.260981684842869,12.222861017782678
0.8785916142231532,-1.171789903533091,2.3226778177835157,-1.3367586675751832,-6.00156737483438,11.297277731558301
0.9238545033238221,-1.1963244713470325,2.2039826943604597,-1.1196078922768464,-5.8902858980824595,10.424282176076618
0.9667572381353706,-1.2166883550475407,2.0862579537371664,-0.9195902845013552,-5.900302607281777,9.581261938804891
1.0072966234297838,-1.2332191189373969,1.967324683254819,-0.7362322069319566,-6.007214959435722,8.757346644488072
1.0454306562109408,-1.2462463871082365,1.8454758859497438,-0.5691833885595146,-6.188156574948579,7.950626455913511
1.0810876767211441,-1.2560926933810008,1.7194482668213475,-0.4180638062544779,-6.421643299416674,7.165568845151106
1.1141749521450084,-1.263071774664763,1.5883922651022946,-0.28236054548363987,-6.687854158127819,6.410614223571056
1.1445865895888954,-1.2674852657726468,1.451834391227924,-0.16137013740499062,-6.969079613366425,5.696055206074141
1.1722106060110626,-1.2696186393692899,1.3096307208487428,-0.05417934178766025,-7.250128965409925,5.0323332549391875
1.1969349965321447,-1.2697370692284016,1.1619138128867943,0.04032500553887268,-7.518565485372673,4.428845106842894
1.21865270876706,-1.268081693688766,1.009037139603335,0.12342757373462435,-7.764717690396183,3.893274973289072
1.2372655181037375,-1.26486654852081,0.8515214455563825,0.1965475630773869,-7.981482244023438,3.431391083019792
1.2526868807244018,-1.260276254540936,0.6900066581906316,0.2612013630988702,-8.16397819678745,3.0471899095185178
1.2648438999911735,-1.2544644070343474,0.5252115452628938,0.3189704033544135,-8.309131687564578,2.743247362018829
1.2736785696844037,-1.2475525310944253,0.3579017141476434,0.3714769464986815,-8.415269156707337,2.5211406949964066
1.279148454671545,-1.2396294378668902,0.1888651148448998,0.42036806729286813,-8.481782743528065,2.38182926191345
1.2404815666364142,-0.2918999336081374,0.8882223978813917,1.4655293037145167,-10.518632892827878,3.86541122144975
1.256131838559343,-0.261849380203386,0.6762975025617202,1.5379821930521953,-10.670867976136611,3.402181727360791
1.2675143117822156,-0.23043338493484444,0.46149665081424196,1.6025301539015342,-10.806854157822043,3.0759695188274683
1.2745744159264742,-0.19778223590019253,0.24409717955798357,1.6619740316134837,-10.93185510950194,2.89270842735696
1.2772618780816383,-0.16396905560469135,0.02424181093664174,1.71922811130334,-11.054039960198272,2.857902257046172
1.2755274589793655,-0.12900757734530063,-0.19811813053390212,1.7773178040335982,-11.184371592054081,2.9772861305324074
1.2693185668697415,-0.09284982284030141,-0.42327864361103584,1.8393924624322069,-11.33663845850576,3.257675409964413
1.258573735388026,-0.05538334205035777,-0.6518413008145496,1.9087569181176074,-11.527658736667407,3.7079857425122627
1.243215883543914,-0.01642760824987379,-0.8847773756993353,1.988924874619253,-11.77766101973976,4.340388881670775
1.2231442074110015,0.02427089042605827,-1.123500933482282,2.0836959419113743,-12.110780490574802,5.17148965779372
1.198224512265945,0.0670453228992842,-1.3699513168907702,2.1972538736484224,-12.555439882333014,6.2231782556469195
1.168277853704128,0.11231726136177667,-1.6266771778273734,2.3342715120943267,-13.143952021476085,7.522204278423083
1.133067701964023,0.16060725278938318,-1.8968917273831578,2.499975856088247,-13.909597856856998,9.09598854442492
1.0922869377411573,0.2125453428124448,-2.184411312485109,2.700044989438716,-14.876788033689028,10.958450480639314
1.0455489520389643,0.26887540629836904,-2.4932483212526906,2.940008994670834,-16.033775651561914,13.07096579174867
0.9923945154062711,0.33043660857299423,-2.826306667415151,3.2233712493907247,-17.264950569623018,15.24603985345166
0.9323428340867497,0.3980815834759266,-3.1820050003372873,3.5467875728439893,-18.204350635357347,16.939593925174027
